CUSTOMER_TYPE_CD,OWNER_CLASS_CD,OWNER_SUB_CLASS_CD,GENDER_CD,OCCUPATION_CD,EDUCATION_CD,ETHNIC_ROLLUP_CD,LANGUAGE_SPOKEN_CD,ORIGIN_COUNTRY_CD,PERSONICX_CLUSTER_CD,PERSONICX_DIGITAL_CD,PERSONICX_HISPANIC_CLUSTER_CD,AGE,RELIGION_CD,ETHNIC_CD,LAST_PURCHASE_DATE,IS_COMM_SUPPRESSED,IS_ACX_DECEASED,IS_SSA_DECEASED,IS_PRISON,IS_HOMEOWNER,IS_MAIL_BUYER,IS_MAIL_RESPONDER,IS_REA,IS_MILITARY_PERSONNEL,IS_DELETED,BRAND_CD,VEHICLE_TYPE_CD,PREOWNED_TYPE_CD,TELEMATICS_ROLE_CD,INITIAL_SOURCE_ID,PAYMENT_TYPE_CD,HCA_CONTRACT_MATURITY_DATE,INSURANCE_PRODUCT,REGISTRATION_CONFIRM_CD,DISPOSAL_CD,SERVICE_ASSIGNED_DEALER_CD,SELLING_DEALER_CD,LAST_SERVICE_DEALER_CD,ACTIVE_SERVICE_EFF_DATE,IS_CURRENTLY_OWNED,IS_OWNER_ROLE,IS_DRIVER_ROLE,IS_SERVICER_ROLE,IS_HCA_CONTRACT,IS_ACTIVE_SERVICE_CUSTOMER,IS_NAME_SPLIT_OWNER,MODEL_YEAR,MODEL_SHORT_NAME,SERIES_NAME,DOOR_NAME,TRIM_NAME,TRANSMISSION_NAME,DRIVETRAIN_NAME,ENGINE_TYPE_NAME,EMISSION_CD,EMISSION_NAME,REMOTE_START_PARKING_ASSIST_CD,NEAR_FIELD_COMMUNICATION_FLG,COLOR_CD,INTERIOR_COLOR_CD,EXTERIOR_COLOR_CD,SPEC_NATION_CD,ACCESSORY_GROUP_CD,INTERIOR_COLOR_NAME,EXTERIOR_COLOR_NAME,EXTERIOR_COLOR_SHORT_NAME,INTERIOR_COLOR_SHORT_NAME,MANUF_INTERIOR_COLOR_CD,MANUF_EXTERIOR_COLOR_CD,GENERIC_COLOR_NAME,DETAIL_COLOR_NAME,SEAT_COLOR_NAME,VIN_WORLD_MANUF_CD,VIN_SERIES_CD,VIN_BODY_STYLE_CD,VIN_TRIM_LEVEL_CD,VIN_RESTRAINT_SYSTEM_CD,VIN_ENGINE_SIZE_CD,VIN_CHECK_DIGIT_NUM,VIN_MODEL_YEAR,VIN_MANUF_PLANT_CD,VIN_SERIAL_NUM,TELEMATICS_GEN_CD,CURRENT_BRANDED_CD,CITY_MPG_RATING,HIWY_MPG_RATING,EPA_EST_CITY_FROM_MPG_RATING,EPA_EST_CITY_TO_MPG_RATING,EPA_EST_HIWY_FROM_MPG_RATING,EPA_EST_HIWY_TO_MPG_RATING,EPA_EST_AVERAGE_MPG_RATING,HEAD_UNIT_TYPE_CD,ATX_PROVIDED_MEID,PROVISIONED_DATE,PROVISIONED_STATUS_CD,DESTINATION_MARKET_CD,SERVER_STATUS_CD,GENERATION_TYPE_CD,NADID,LKAS_LDWS_DIAGNOSIS_CD,FATC_AVAILABLE_CD,DEVICE_MODEL_TYPE_CD,CAR_TYPE1_CD,CAR_TYPE2_CD,CAR_TYPE3_CD,TIRE_MOBILE_KIT_FLG,OWNER_SUCCESSION_NUM,IS_METALLIC,IS_SMART_KEY,IS_EPB,IS_SCC,IS_ECS,IS_AUTO_PARK_SUPP_SYSTEM,IS_BLUELINK_AVAILABLE,MODEL_PLANT_CD,MODEL_SERIES_CD,MODEL_FAMILY_CD,MODEL_DOOR_CD,MODEL_TRIM_CD,MODEL_TRANSMISSION_CD,MODEL_DRIVETRAIN_CD,MODEL_ENGINE_TYPE_CD,MODEL_EMISSION_CD,MODEL_PRICE_CD,MODEL_GROUP_CD,ENGINE_LITRE_SPEC_NAME,ENGINE_SIZE_CC_NAME,CYLINDER_NUM,GROSS_WEIGHT,VEHICLE_SHIPPING_WEIGHT,HORSEPOWER,SERIES_DESC,SERIES_SHORT_DESC,DOOR_DESC,TRIM_DESC,TRANS_DESC,MODEL_SHORT_DESC,MODEL_GROUP_DESC,VEHICLE_TYPE_DESC,HIGHWAY_MPG_RATING,EPA_EST_HWY_FROM_MPG_RATING,EPA_EST_HWY_TO_MPG_RATING,EPA_EST_AVG_MPG_RATING,New_purchase_date,New_Disposal_date,vehicle_class,Purchase_year,Disposal_year,pos_of_vars,hynd_gla,flag,HYUNDAI,GLA,customer_type,upgrd_customer_class,second_customer_class,PREFIX,FIRST_NAME,MIDDLE_NAME,LAST_NAME,SUFFIX,EMAIL_ADDRESS,ADDRESS_1,ADDRESS_2,STATE,LATITUDE,PERSONICX_LEVEL_CD,PREFERRED_CHANNEL_CD,REFINE_PREMIER_CD,REFINE_RECORD_TYPE_CD,BUYING_CHANNEL_INTERNET_SCORE,BUYING_CHANNEL_MAIL_SCORE,MEDIA_CHANNEL_CELL_PHONE_SCORE,MEDIA_CHANNEL_DAYTIME_TV_SCORE,MEDIA_CHANNEL_INTERNET_SCORE,HEAVY_TWITTER_USAGE_SCORE,MOBILE_SOCIAL_NETWORKER_SCORE,HEAVY_FACEBOOK_USAGE_SCORE,LIKELY_POST_RESPONDER_SCORE,DSF_CD,IS_DECEASED,IS_DATA_WARNING,IS_NO_MAIL_SUPPRESS,IS_EMAIL_OPT_OUT,IS_PHONE_OPT_OUT,IS_FTC_DNC,IS_SAG_DNC,IS_SAG_DMA_DNC,IS_WIRELESS,IS_ADDRESS_OPT_OUT,IS_EMAIL_SUBSCRIBED,IS_POSTAL_SUBSCRIBED,IS_TEXT_SUBSCRIBED,IS_PHONE_SUBSCRIBED,IS_CATEGORY_OWNERS,IS_CATEGORY_PRODUCTS,IS_CATEGORY_SPECIAL_EVENT,IS_CATEGORY_NEWS,IS_CATEGORY_SURVEYS,IS_CATEGORY_UNSUBSCRIBED,HOUSEHOLD_OWNER_CLASS_CD,HOUSEHOLD_PERSONICX_CLUST_CD,HOUSEHOLD_PERSONICX_DIGITAL_CD,PERSONICX_CATEGORY_CD,AGE_RANGE_DESC,MARITAL_STATUS_DESC,HOME_OWNERSHIP_DESC,POPULATION_DENSITY_DESC,INCOME_CATEGORY_DESC,SURECRITIC_Max_Score,SURECRITIC_Avg_Score,SURECRITIC_count_score,ENPRECIS_Min_Score,ENPRECIS_Max_Score,ENPRECIS_Avg_Score,ENPRECIS_count_score
I,OWNER,FIRST_TIME,M,,,O,20,1,60,443,493,50,C,20,,0,0,0,0,0,0,0,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,105,,,,F,,,,,,1,1,0,0,0,0,0,1993,4DR  GLS  V-6 A,SONATA GLS 4DR SEDAN,SEDAN,GLS V6,AUTO,FRONT WHEEL DRIVE,V6,N,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,EBAQ,AQ,EB,B28AB,11,GRAY,BLACK,BLACK,GRAY,AQ,EB,BLACK,0,GRAY,2HM,B,F,3,2,T,5,P,B,80225,,,18,24,15,21,20,28,20,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,U,2,1,4,5,2,F,6,5,X,2001,1993 SONATA 3.0 LITER,,6,3988,2967,142,SONATA GLS 4DR SEDAN,SONATA,SEDAN,GLS V6,AUTO,4DR  GLS  V-6 A,SONATA,GAS OR HYBRID,24,20,28,20,02-Nov-17,,HYUNDAI,2017,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,CA,32.686906,3,,M,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,1,1,1,1,1,1,0,OWNER,60,443,,30 - 55,SINGLE,RENTER,RURAL,LOW MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,F,2,2,A,1,0,53,331,,46,P,85,,0,0,0,0,1,1,1,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,105,,,,F,,,,,,1,1,0,0,0,0,0,1993,4DR  GLS  V-6 A,SONATA GLS 4DR SEDAN,SEDAN,GLS V6,AUTO,FRONT WHEEL DRIVE,V6,N,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,NWAQ,AQ,NW,B28AB,13,GRAY,NOBLE WHITE,WHITE,GRAY,AQ,NW,WHITE,0,GRAY,2HM,B,F,3,2,T,5,P,B,84078,,G,18,24,15,21,20,28,20,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,U,2,1,4,5,2,F,6,5,X,2001,1993 SONATA 3.0 LITER,,6,3988,2967,142,SONATA GLS 4DR SEDAN,SONATA,SEDAN,GLS V6,AUTO,4DR  GLS  V-6 A,SONATA,GAS OR HYBRID,24,20,28,20,04-Jun-19,,HYUNDAI,2019,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,CA,,3,,F,C,,,,,,,,,,3,0,0,0,0,,,,,,0,1,1,0,1,1,1,1,1,1,0,OWNER,53,331,,36 - 55,SINGLE,OWNER,DOWNTOWN METRO,LOW MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,,,,O,20,9,33,303,103,,C,20,,0,0,0,0,0,0,0,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,105,,,,F,,,,,,1,1,0,0,0,0,0,1992,4DR GLSV-6 A,SONATA GLS 4DR SEDAN,SEDAN,GLS V6,AUTO,FRONT WHEEL DRIVE,V6,N,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,BHFD,FD,BH,B28AB,66,BEIGE,DARK SATIN BEIGE METALLIC,BEIGE,BEIGE,FD,BH,BEIGE,0,BEIGE,2HM,B,F,3,2,T,7,N,B,72186,,,18,24,15,21,20,28,20,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,U,2,1,4,5,2,F,6,5,X,2001,1992 SONATA 3.0 LITER,,6,3980,3040,142,SONATA GLS 4DR SEDAN,SONATA,SEDAN,GLS V6,AUTO,4DR GLSV-6 A,SONATA,GAS OR HYBRID,24,20,28,20,03-Jun-19,,HYUNDAI,2019,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,NJ,,3,,,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,1,1,1,1,1,1,0,OWNER,33,303,,46 - 65,SINGLE / MARRIED,RENTER,DOWNTOWN METRO,MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,M,,1,A,1,0,62,411,,40,P,E1,,0,0,0,0,0,1,1,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,105,,,,K,,,,,,1,1,0,0,0,0,0,1991,4DR GLSV-6 A,SONATA GLS 4DR SEDAN,SEDAN,GLS V6,AUTO,FRONT WHEEL DRIVE,V6,N,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,TGEH,EH,TG,B28AB,98,CABERNET,DEEP RED PEARL,RED,CABERNET,EH,TG,RED,0,CABERNET,2HM,B,F,3,2,T,8,M,B,53774,,,18,24,15,21,20,28,20,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,U,2,1,4,5,2,F,6,5,X,2001,1991 SONATA 3.0 LITER,,6,3938,2926,142,SONATA GLS 4DR SEDAN,SONATA,SEDAN,GLS V6,AUTO,4DR GLSV-6 A,SONATA,GAS OR HYBRID,24,20,28,20,03-Jun-19,,HYUNDAI,2019,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,,#,#,MO,38.723262,3,,M,C,,,,,,,,,,1,0,0,0,,,,,,,0,1,1,0,1,0,0,0,0,0,1,OWNER,62,411,,30 - 45,SINGLE / MARRIED,RENTER,CITY AND SURROUNDS,LOW,,,,,,,
I,OWNER,FIRST_TIME,F,1,3,A,1,0,43,201,,52,P,E4,,0,0,0,0,1,1,1,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,108,,,,A,,,,,,1,1,1,0,0,0,0,1993,4DR  GLS  V-6 A,SONATA GLS 4DR SEDAN,SEDAN,GLS V6,AUTO,FRONT WHEEL DRIVE,V6,N,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,NWAQ,AQ,NW,B28AB,13,GRAY,NOBLE WHITE,WHITE,GRAY,AQ,NW,WHITE,0,GRAY,2HM,B,F,3,2,T,X,P,B,84044,,,18,24,15,21,20,28,20,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,U,2,1,4,5,2,F,6,5,X,2001,1993 SONATA 3.0 LITER,,6,3988,2967,142,SONATA GLS 4DR SEDAN,SONATA,SEDAN,GLS V6,AUTO,4DR  GLS  V-6 A,SONATA,GAS OR HYBRID,24,20,28,20,07-Jan-16,,HYUNDAI,2016,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,AL,,3,,F,C,,,,,,,,,,1,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,1,OWNER,43,201,,46 - 55,SINGLE,OWNER,CITY AND SURROUNDS,LOW MIDDLE,5,5,1,,,,
I,OWNER,FIRST_TIME,M,,,O,20,1,57,243,503,22,C,20,30JUN2018:00:00:00,0,0,0,0,0,0,0,0,,0,H,NEW,,,101,LOAN,,,A,,,OH075,OH075,16JAN2020:00:00:00,1,1,0,1,0,1,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,4SSTRY,TRY,4SS,B28AH,1,BLACK,OLYMPUS SILVER,SILVER,BLACK,TRY,4SS,SILVER,,BLACK,3KP,C,4,2,A,3,0,J,E,4727,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,30-Jun-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,OH,,3,,M,C,,,,,,,,,,1,0,0,0,,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,OWNER,57,243,,18 - 23,SINGLE,RENTER,CITY AND SURROUNDS,MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,F,,1,K,1,0,69,411,,30,C,15,14AUG2019:00:00:00,0,0,0,0,1,0,0,0,,0,H,NEW,,,101,LOAN,,,I,,NY083,NY083,NY083,04FEB2020:00:00:00,1,1,0,1,0,1,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,SWPXUG,XUG,SWP,B28AH,1,BEIGE,FROST WHITE PEARL,WHITE,BEIGE,XUG,SWP,WHITE,,BEIGE,3KP,C,4,2,A,3,0,J,E,4730,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,14-Aug-19,,HYUNDAI,2019,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,NY,42.721655,3,,F,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,0,1,1,1,1,1,0,OWNER,69,411,,30 - 45,SINGLE,OWNER,CITY AND SURROUNDS,LOWEST,,,,,,,
I,OWNER,RETURNER,M,4,1,K,1,0,9,451,,72,P,10,16APR2018:00:00:00,0,0,0,0,1,1,1,0,,0,H,NEW,,,101,LOAN,,,A,,IL063,IL063,IL063,02JAN2020:00:00:00,1,1,0,1,0,1,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,R4RTRY,TRY,R4R,B28AH,1,BLACK,POMEGRANATE RED,RED,BLACK,TRY,R4R,RED,,BLACK,3KP,C,4,2,A,3,0,J,E,4758,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,16-Apr-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,IL,41.64905,3,,M,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,0,1,1,1,1,1,0,OWNER,9,451,,OVER 66,SINGLE / MARRIED,OWNER,CITY AND SURROUNDS,UPPER MIDDLE,,,,,,,
I,PREVIOUS OWNER,,M,,1,K,1,0,17,91,,22,C,15,31JUL2018:00:00:00,0,0,0,0,0,0,0,0,,0,H,NEW,,,101,LOAN,14NOV2024:00:00:00,Y,A,H,AZ044,AZ044,AZ044,,0,1,0,1,1,0,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,SWPXUG,XUG,SWP,B28AH,1,BEIGE,FROST WHITE PEARL,WHITE,BEIGE,XUG,SWP,WHITE,,BEIGE,3KP,C,4,2,A,3,0,J,E,4761,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,31-Jul-18,11-Jun-19,HYUNDAI,2018,2019,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,AZ,35.094539,3,,M,C,,,,,,,,,,1,0,0,0,,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,PREVIOUS OWNER,17,91,,46 -65,MARRIED,OWNER,CITY AND SURROUNDS,UPPER MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,,,,K,1,0,57,,,,P,1,18SEP2018:00:00:00,0,0,0,0,0,0,0,0,,0,H,NEW,,,101,LOAN,,,A,,IN048,IN048,IN048,,1,1,0,1,0,0,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,U4GTRY,TRY,U4G,B28AH,1,BLACK,URBAN GRAY,GRAY,BLACK,TRY,U4G,GRAY,,BLACK,3KP,C,4,2,A,3,0,J,E,4811,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,18-Sep-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,IN,39.915452,A,,,C,,,,,,,,,,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,OWNER,57,,,18 - 23,SINGLE,RENTER,CITY AND SURROUNDS,MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,F,,1,K,1,0,57,241,,22,P,1,28APR2018:00:00:00,0,0,0,0,1,1,1,0,,0,H,NEW,,,101,LOAN,,,F,,OR036,OR036,OR036,,1,1,0,1,0,0,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,U4GTRY,TRY,U4G,B28AH,1,BLACK,URBAN GRAY,GRAY,BLACK,TRY,U4G,GRAY,,BLACK,3KP,C,4,2,A,3,0,J,E,4856,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,28-Apr-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,OR,44.273725,3,,F,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,0,1,1,1,1,1,0,OWNER,57,243,,18 - 23,SINGLE,RENTER,CITY AND SURROUNDS,MIDDLE,5,5,1,,,,
I,PREVIOUS OWNER,,F,7,2,K,1,0,36,471,,74,P,1,01MAR2018:00:00:00,0,0,0,0,1,1,1,0,1,0,H,NEW,,,101,LOAN,,,F,H,,OH063,,,0,1,0,0,0,0,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,ABPXUG,XUG,ABP,B28AH,1,BEIGE,ABSOLUTE BLACK,BLACK,BEIGE,XUG,ABP,BLACK,,BEIGE,3KP,C,4,2,A,3,0,J,E,4890,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,01-Mar-18,17-Apr-19,HYUNDAI,2018,2019,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,,#,#,OH,36.151804,3,,F,C,,,,,,,,,,1,0,0,0,,,,,,,0,1,1,0,0,1,1,1,1,1,0,PREVIOUS OWNER,36,471,,OVER 66,SINGLE / MARRIED,OWNER,CITY AND SURROUNDS,MIDDLE,,,,,,,
I,OWNER,MULTI,F,,2,O,1,2,30,371,81,64,C,20,08MAR2019:00:00:00,0,0,0,0,1,1,1,0,,0,H,PRE-OWNED,CPO,,104,,,Y,A,,FL062,FL062,,,1,1,0,0,0,0,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,SWPTRY,TRY,SWP,B28AH,1,BLACK,FROST WHITE PEARL,WHITE,BLACK,TRY,SWP,WHITE,,BLACK,3KP,C,4,2,A,3,0,J,E,4906,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,08-Mar-19,,HYUNDAI,2019,,2,HYUNDAI,1,,,OTH,0,0,,#,,#,,#,#,#,FL,28.083501,3,,F,C,,,,,,,,,,1,0,0,0,0,,,,,,0,1,1,0,0,1,1,1,1,1,0,OWNER,30,371,,24 - 29,MARRIED,OWNER,SUBURBS AND TOWNS,MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,M,,,L,1,0,10,373,,50,C,22,,0,0,0,0,1,1,1,0,,0,H,PRE-OWNED,OTHER PRE-OWNED,,119,,,,E,,PA018,,PA018,,1,1,0,1,0,0,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,4SSTRY,TRY,4SS,B28AH,1,BLACK,OLYMPUS SILVER,SILVER,BLACK,TRY,4SS,SILVER,,BLACK,3KP,C,4,2,A,3,0,J,E,5568,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,30-Nov-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,JR,#,#,#,PA,41.118623,3,,M,C,,,,,,,,,,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,OWNER,10,373,,30 - 45,SINGLE,OWNER,SUBURBS AND TOWNS,AFFLUENT,,,,,,,
I,OWNER,FIRST_TIME,M,4,1,K,1,0,10,251,,36,P,1,05JUL2018:00:00:00,0,0,0,0,1,0,0,0,,0,H,NEW,,,101,LOAN,,,C,,CA197,CA197,CA197,,1,1,0,1,0,0,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,4SSTRY,TRY,4SS,B28AH,1,BLACK,OLYMPUS SILVER,SILVER,BLACK,TRY,4SS,SILVER,,BLACK,3KP,C,4,2,A,3,0,J,E,5571,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,05-Jul-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,CA,33.678107,3,,M,C,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,OWNER,10,251,,30 - 45,SINGLE,OWNER,SUBURBS AND TOWNS,AFFLUENT,,,,,,,
I,OWNER,FIRST_TIME,F,,1,K,1,0,45,241,,26,P,1,05JUL2018:00:00:00,0,0,0,0,0,0,0,0,,0,H,NEW,,,101,LOAN,,,C,,CA197,CA197,,,1,1,1,0,0,0,0,2018,ACCENT SEL,ACCENT SEL,4-DOOR,1.6L SEL,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,4SSTRY,TRY,4SS,B28AH,1,BLACK,OLYMPUS SILVER,SILVER,BLACK,TRY,4SS,SILVER,,BLACK,3KP,C,4,2,A,3,0,J,E,5571,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,4,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SEL,ACCENT,4-DOOR,1.6L SEL,AUTO,ACCENT SEL,ACCENT,GAS OR HYBRID,38,0,0,0,05-Jul-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,,#,#,CA,33.678107,3,,F,C,,,,,,,,,,1,0,0,0,,,,,,,0,1,1,0,0,0,1,1,0,1,0,OWNER,45,241,,24 - 29,SINGLE / MARRIED,RENTER,CITY AND SURROUNDS,LOW MIDDLE,,,,,,,
I,OWNER,FIRST_TIME,F,7,2,K,1,0,7,111,,56,P,1,29MAR2018:00:00:00,0,0,0,0,1,1,1,0,,0,H,NEW,,,101,LOAN,17JUL2024:00:00:00,Y,C,,CA380,CA281,CA380,30JAN2020:00:00:00,1,1,0,1,1,1,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,ABPTRY,TRY,ABP,B28AH,1,BLACK,ABSOLUTE BLACK,BLACK,BLACK,TRY,ABP,BLACK,,BLACK,3KP,C,4,2,A,3,0,J,E,5666,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,29-Mar-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,CA,33.010636,3,,F,C,,,,,,,,,,1,0,0,1,0,,,,,,1,1,0,0,0,0,1,1,0,1,0,OWNER,7,111,,36 - 55,MARRIED,OWNER,SUBURBS AND TOWNS,WEALTHY,,,,,,,
I,OWNER,FIRST_TIME,F,,2,K,1,0,17,351,,30,P,10,28NOV2018:00:00:00,0,0,0,0,1,1,1,0,,0,H,PRE-OWNED,CPO,,104,,,Y,A,,,PA024,PA024,27NOV2019:00:00:00,1,1,0,1,0,1,0,2018,ACCENT SE,ACCENT SE A/T,4-DOOR,1.6L SE,AUTO,FRONT WHEEL DRIVE,4-CYL.,5,THIS VEHICLE IS CERTIFIED TO MEET EMISSION REQUIREMENTS IN ALL 50 STATES,,,SWPTRY,TRY,SWP,B28AH,1,BLACK,FROST WHITE PEARL,WHITE,BLACK,TRY,SWP,WHITE,,BLACK,3KP,C,4,2,A,3,0,J,E,5683,,,28,38,0,0,0,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,X,1,7,4,1,2,F,4,5,X,1001,2018 ACCENT 1.6 LITER,1591,4,0,0,130,ACCENT SE A/T,ACCENT,4-DOOR,1.6L SE,AUTO,ACCENT SE,ACCENT,GAS OR HYBRID,38,0,0,0,28-Nov-18,,HYUNDAI,2018,,1,HYUNDAI,1,,,OTH,0,0,,#,#,#,,#,#,#,PA,,3,,F,C,,,,,,,,,,1,0,0,0,,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,OWNER,17,351,,46 -65,MARRIED,OWNER,CITY AND SURROUNDS,UPPER MIDDLE,,,,,,,
